url_length,num_subdomains,has_ip_in_url,has_at_symbol,has_dash,is_https,is_phishing
193,3,0,0,0,0,0
43,2,0,0,1,0,0
41,1,0,0,0,0,0
70,3,0,0,0,0,0
147,10,0,0,1,0,0
147,10,0,0,1,0,0
56,2,0,0,1,0,0
49,3,0,0,0,0,0
38,2,0,0,0,0,0
14,1,0,0,0,0,0
52,3,0,0,0,0,0
155,16,0,0,0,0,0
156,16,0,0,0,0,0
102,6,0,0,1,0,0
194,2,0,0,1,0,0
155,15,0,0,0,0,0
74,4,0,0,0,0,0
51,4,0,0,1,0,0
70,2,0,0,1,0,0
200,4,0,0,1,0,0
170,6,0,0,1,0,0
135,4,0,0,1,0,0
49,3,0,0,0,0,0
49,3,0,0,0,0,0
64,4,0,0,1,0,0
199,2,0,0,0,0,0
80,2,0,0,1,0,0
223,7,0,0,1,0,0
22,2,0,0,0,0,0
27,3,0,0,0,0,0
92,3,0,0,0,0,0
41,2,0,0,0,0,0
235,6,0,0,1,0,0
29,3,0,0,1,0,0
29,3,0,0,0,0,0
90,6,0,0,1,0,0
74,1,0,0,0,0,0
30,2,0,0,0,0,0
35,2,0,0,0,0,0
95,4,0,0,0,0,0
40,3,0,0,1,0,0
96,2,0,0,1,0,0
76,3,0,0,1,0,0
42,2,0,0,0,0,0
21,2,0,0,0,0,0
170,6,0,0,1,0,0
236,6,0,0,1,0,0
30,3,0,0,0,0,0
53,3,0,0,0,0,0
53,4,0,0,0,0,0
35,2,0,0,0,0,0
76,4,0,0,1,0,0
32,2,0,0,0,0,0
24,1,0,0,0,0,0
42,3,0,0,0,0,0
64,3,0,0,1,0,0
43,2,0,0,0,0,0
25,2,0,0,0,0,0
56,3,0,0,0,1,0
61,2,0,0,0,0,0
79,2,0,0,0,0,0
44,6,0,0,0,0,0
112,1,0,0,0,0,0
134,10,0,0,1,0,0
98,2,0,0,0,0,0
45,4,0,0,0,0,0
53,3,0,0,1,0,0
34,3,0,0,0,0,0
119,7,0,0,1,0,0
188,4,0,0,1,0,0
27,4,0,0,0,0,0
53,2,0,0,1,0,0
48,2,0,0,0,0,0
26,3,0,0,0,0,0
220,7,0,0,1,0,0
39,3,0,0,0,0,0
197,2,0,0,1,0,0
43,3,0,0,0,0,0
145,10,0,0,1,0,0
63,4,0,0,0,0,0
21,2,0,0,0,0,0
40,3,0,0,0,0,0
28,3,0,0,0,0,0
88,2,0,0,1,0,0
258,6,0,0,0,0,0
63,3,0,0,1,0,0
49,3,0,0,0,0,0
107,4,0,0,1,0,0
37,3,0,0,0,0,0
80,2,0,0,1,0,0
11,1,0,0,0,0,0
293,7,0,0,1,0,0
171,2,0,0,1,0,0
171,2,0,0,1,0,0
64,1,0,0,0,0,0
102,7,0,0,1,0,0
41,2,0,0,0,0,0
19,1,0,0,0,0,0
49,2,0,0,0,0,0
125,6,0,0,1,0,0
49,3,0,0,1,0,0
67,5,0,0,1,0,0
47,3,0,0,1,0,0
139,8,0,0,0,0,0
141,13,0,0,0,0,0
30,5,0,0,0,0,0
125,10,0,0,1,1,0
59,3,0,0,1,0,0
123,8,0,0,1,0,0
123,8,0,0,1,0,0
43,2,0,0,0,0,0
34,2,0,0,0,0,0
115,8,0,0,0,0,0
40,2,0,0,1,0,0
108,10,0,0,0,0,0
98,3,0,0,0,0,0
51,2,0,0,0,0,0
35,3,0,0,0,0,0
24,3,0,0,0,0,0
118,11,0,0,0,0,0
180,12,0,0,0,0,0
98,6,0,0,1,0,0
21,2,0,0,0,0,0
58,6,0,0,0,0,0
73,5,0,0,1,0,0
39,2,0,0,0,0,0
96,6,0,0,0,0,0
65,2,0,0,1,0,0
147,12,0,0,0,0,0
92,3,0,0,0,0,0
202,13,0,0,1,0,0
205,13,0,0,1,0,0
41,2,0,0,1,0,0
203,7,0,0,1,0,0
204,7,0,0,1,0,0
211,7,0,0,1,0,0
205,7,0,0,1,0,0
203,7,0,0,1,0,0
58,2,0,0,0,0,0
84,5,0,0,1,0,0
69,4,0,0,0,0,0
62,2,0,0,1,0,0
34,4,0,0,0,0,0
38,3,0,0,0,0,0
115,7,0,0,1,0,0
108,2,0,0,1,0,0
180,12,0,0,0,0,0
109,14,0,0,0,0,0
76,3,0,0,0,0,0
42,3,0,0,0,0,0
66,1,0,0,0,0,0
31,3,0,0,0,0,0
35,2,0,0,0,0,0
60,1,0,0,0,0,0
44,4,0,0,0,0,0
145,10,0,0,1,0,0
182,2,0,0,1,0,0
238,11,0,0,1,0,0
230,11,0,0,1,0,0
136,11,0,0,1,0,0
49,6,0,0,1,0,0
49,6,0,0,1,0,0
261,7,0,0,0,0,0
259,6,0,0,0,0,0
31,2,0,0,0,0,0
19,1,0,0,1,0,0
80,3,0,0,1,0,0
118,12,0,0,0,0,0
52,3,0,0,0,0,0
20,2,0,0,0,0,0
66,3,0,0,1,0,0
75,3,0,0,1,0,0
211,3,0,0,1,0,0
293,7,0,0,1,0,0
293,7,0,0,1,0,0
72,5,0,0,1,0,0
49,3,0,0,0,0,0
92,6,0,0,1,0,0
115,8,0,0,1,0,0
99,7,0,0,1,0,0
18,2,0,0,0,0,0
167,2,0,0,1,0,0
289,7,0,0,1,0,0
41,2,0,0,0,0,0
50,4,0,0,1,0,0
72,3,0,0,1,0,0
38,1,0,0,1,0,0
50,3,0,0,1,0,0
66,4,0,0,0,0,0
36,2,0,0,0,0,0
64,1,0,0,0,0,0
31,1,0,0,0,0,0
202,12,0,0,1,0,0
169,12,0,0,1,0,0
202,12,0,0,1,0,0
163,2,0,0,1,0,0
147,11,0,0,1,0,0
29,3,0,0,0,0,0
63,5,0,0,0,0,0
28,2,0,0,0,0,0
19,2,0,0,0,0,0
147,11,0,0,1,0,0
29,1,0,0,0,0,0
40,4,0,0,0,0,0
204,12,0,0,1,0,0
94,6,0,0,1,0,0
147,11,0,0,1,0,0
147,11,0,0,1,0,0
55,5,0,0,0,0,0
30,4,0,0,0,0,0
34,4,0,0,0,0,0
40,3,0,0,0,0,0
13,1,0,0,0,0,0
122,6,0,0,1,1,0
101,3,0,0,1,0,0
54,2,0,0,0,0,0
139,6,0,0,1,0,0
36,3,0,0,1,0,0
21,2,0,0,1,0,0
71,1,0,0,1,0,0
36,2,0,0,1,0,0
44,3,0,0,1,0,0
9,1,0,0,0,0,0
54,4,0,0,0,0,0
50,3,0,0,0,0,0
36,2,0,0,0,0,0
19,1,0,0,1,0,0
78,4,0,0,1,0,0
39,2,0,0,1,0,0
26,2,0,0,0,0,0
151,1,0,0,0,0,0
71,3,0,0,1,0,0
177,7,0,0,1,0,0
28,1,0,0,0,0,0
41,3,0,0,0,0,0
30,2,0,0,0,0,0
46,3,0,0,0,0,0
37,2,0,0,0,0,0
177,7,0,0,1,0,0
21,2,0,0,0,0,0
459,14,0,0,1,0,0
56,4,0,0,0,0,0
95,3,0,0,1,0,0
58,4,0,0,1,0,0
60,3,0,0,0,0,0
80,4,0,0,0,0,0
87,4,0,0,1,0,0
43,2,0,0,0,0,0
228,4,0,0,1,0,0
40,3,0,0,0,0,0
41,3,0,0,1,0,0
33,3,0,0,0,0,0
37,4,0,0,0,0,0
74,3,0,0,1,0,0
40,4,0,0,0,0,0
48,4,0,0,0,0,0
64,3,0,0,1,0,0
182,7,0,0,1,0,0
78,3,0,0,1,0,0
71,3,0,0,1,0,0
142,12,0,0,0,0,0
91,3,0,0,1,0,0
118,12,0,0,0,0,0
118,12,0,0,0,0,0
118,12,0,0,0,0,0
118,12,0,0,0,0,0
118,12,0,0,0,0,0
118,12,0,0,0,0,0
118,12,0,0,0,0,0
25,2,0,0,0,0,0
73,2,0,0,0,0,0
24,2,0,0,0,0,0
13,1,0,0,0,0,0
47,4,0,0,0,0,0
95,8,0,0,1,0,0
84,7,0,0,1,0,0
169,6,0,0,1,0,0
65,3,0,0,1,0,0
81,1,0,0,0,0,0
34,3,0,0,0,0,0
50,4,0,0,0,0,0
60,4,0,0,0,0,0
31,2,0,0,0,0,0
141,5,0,0,1,0,0
69,2,0,0,0,0,0
126,3,0,0,1,0,0
115,2,0,0,1,0,0
114,2,0,0,1,0,0
43,2,0,0,0,0,0
46,4,0,0,1,0,0
38,3,0,0,0,0,0
67,6,0,0,0,0,0
41,3,0,0,0,0,0
34,3,0,0,0,0,0
70,4,0,0,1,0,0
134,3,0,0,1,0,0
157,4,0,1,1,0,0
116,9,0,0,1,0,0
156,4,0,1,1,0,0
37,3,0,0,0,0,0
23,2,0,0,0,0,0
144,5,0,0,1,0,0
154,9,0,0,1,0,0
32,1,0,0,1,0,0
82,4,0,0,1,0,0
31,1,0,0,1,0,0
204,12,0,0,1,0,0
463,15,0,0,1,0,0
246,3,0,0,1,0,0
50,4,0,0,1,0,0
24,1,0,0,1,0,0
204,12,0,0,1,0,0
171,12,0,0,1,0,0
66,1,0,0,0,0,0
204,12,0,0,1,0,0
177,7,0,0,1,0,0
467,15,0,0,1,0,0
112,2,0,0,1,0,0
239,4,0,0,1,0,0
139,6,0,0,1,0,0
106,6,0,0,1,0,0
139,6,0,0,1,0,0
139,6,0,0,1,0,0
113,2,0,0,1,0,0
10,1,0,0,0,0,0
40,2,0,0,0,0,0
246,3,0,0,1,0,0
175,2,0,0,1,0,0
56,3,0,0,0,0,0
111,2,0,0,0,0,0
101,1,0,0,0,0,0
68,4,0,0,0,0,0
90,6,0,0,1,0,0
42,4,0,0,0,0,0
10,1,0,0,0,0,0
93,4,0,0,0,0,0
49,4,0,0,0,0,0
109,2,0,0,0,0,0
99,1,0,0,0,0,0
37,2,0,0,0,0,0
19,1,0,0,0,0,0
49,3,0,0,1,0,0
84,2,0,0,1,0,0
49,3,0,0,1,0,0
39,3,0,0,1,0,0
54,2,0,0,1,0,0
141,1,0,0,0,0,0
41,3,0,0,0,0,0
62,2,0,0,1,0,0
163,4,0,2,0,0,0
42,3,0,0,1,0,0
50,5,0,0,0,0,0
153,10,0,0,0,0,0
40,2,0,0,0,0,0
38,2,0,0,0,0,0
31,4,0,0,1,0,0
51,3,0,0,1,0,0
13,1,0,0,0,0,0
49,4,0,0,0,0,0
91,2,0,0,1,0,0
38,2,0,0,0,0,0
83,4,0,0,1,0,0
21,1,0,0,0,0,0
190,3,0,0,1,0,0
53,2,0,0,0,0,0
76,3,0,0,1,0,0
54,2,0,0,1,0,0
84,2,0,0,1,0,0
51,2,0,0,1,0,0
94,7,0,0,1,0,0
83,6,0,0,1,0,0
108,8,0,0,1,0,0
47,2,0,0,1,0,0
53,5,0,0,0,0,0
84,2,0,0,1,0,0
177,7,0,0,1,0,0
144,7,0,0,1,0,0
48,3,0,0,1,0,0
33,2,0,0,0,0,0
25,2,0,0,0,0,0
123,1,0,0,1,0,0
19,2,0,0,1,0,0
18,2,0,0,0,0,0
40,3,0,0,0,0,0
230,4,0,0,1,0,0
125,5,0,0,1,0,0
133,5,0,0,1,0,0
80,2,0,0,1,0,0
37,4,0,0,0,0,0
79,2,0,0,0,0,0
185,4,0,0,1,0,0
35,3,0,0,0,0,0
37,2,0,0,0,0,0
41,4,0,0,1,0,0
61,2,0,0,1,0,0
22,2,0,0,0,0,0
65,3,0,0,1,0,0
36,2,0,0,0,0,0
19,1,0,0,0,0,0
32,1,0,0,0,0,0
53,3,0,0,1,0,0
118,6,0,0,1,1,0
51,2,0,0,0,0,0
67,5,0,0,0,0,0
31,1,0,0,0,0,0
24,2,0,0,1,0,0
144,3,0,0,0,0,0
193,4,0,0,1,0,0
126,15,0,0,0,0,0
43,3,0,0,0,0,0
103,10,0,0,0,0,0
70,10,0,0,0,0,0
41,1,0,0,1,0,0
40,1,0,0,1,0,0
13,1,0,0,0,0,0
37,2,0,0,0,0,0
58,3,0,0,1,0,0
49,2,0,0,1,0,0
35,3,0,0,0,0,0
88,5,0,0,0,0,0
144,3,0,0,0,0,0
13,1,0,0,0,0,0
31,2,0,0,0,0,0
52,1,0,0,0,0,0
73,9,0,0,1,1,0
50,1,0,0,0,0,0
32,1,0,0,0,0,0
25,0,0,0,0,0,0
61,2,0,0,0,0,0
45,4,0,0,0,0,0
17,2,0,0,0,0,0
50,2,0,0,0,0,0
73,3,0,0,1,0,0
72,3,0,0,1,0,0
240,15,0,0,1,0,0
27,2,0,0,0,0,0
48,5,0,0,0,0,0
36,4,0,0,0,0,0
141,6,0,0,0,0,0
50,3,0,0,0,0,0
67,2,0,0,1,0,0
58,2,0,0,0,0,0
68,10,0,0,1,0,0
85,3,0,0,1,0,0
60,4,0,0,0,0,0
39,2,0,0,0,0,0
23,3,0,0,0,0,0
75,3,0,0,1,0,0
21,1,0,0,1,0,0
15,2,0,0,0,0,0
31,4,0,0,0,0,0
24,4,0,0,0,0,0
22,2,0,0,0,0,0
21,2,0,0,0,0,0
29,2,0,0,0,0,0
23,2,0,0,0,0,0
45,6,0,0,0,0,0
20,2,0,0,0,0,0
22,4,0,0,0,0,0
30,2,0,0,0,0,0
26,2,0,0,0,0,0
27,2,0,0,0,0,0
24,2,0,0,0,0,0
17,2,0,0,0,0,0
20,2,0,0,0,0,0
25,2,0,0,0,0,0
23,2,0,0,0,0,0
50,4,0,0,0,0,0
24,1,0,0,1,0,0
83,2,0,0,1,0,0
50,2,0,0,1,0,0
69,3,0,0,1,0,0
41,2,0,0,1,0,0
93,2,0,0,1,0,0
94,2,0,0,1,0,0
30,1,0,0,1,0,0
89,2,0,0,1,0,0
20,1,0,0,0,0,0
22,2,0,0,1,0,0
69,3,0,0,1,0,0
14,2,0,0,0,0,0
20,1,0,0,0,0,0
28,4,0,0,0,0,0
39,3,0,0,0,0,0
30,2,0,0,0,0,0
14,1,0,0,0,0,0
82,4,0,0,0,0,0
24,4,0,0,0,0,0
25,2,0,0,0,0,0
26,4,0,0,0,0,0
30,4,0,0,0,0,0
17,2,0,0,0,0,0
13,1,0,0,0,0,0
22,4,0,0,0,0,0
71,5,0,0,0,0,0
83,5,0,0,0,0,0
87,5,0,0,0,0,0
39,2,0,0,1,0,0
32,3,0,0,0,0,0
38,2,0,0,0,0,0
41,2,0,0,0,0,0
81,3,0,0,1,0,0
113,2,0,0,1,0,0
213,3,0,0,1,0,0
87,5,0,0,0,0,0
32,3,0,0,0,0,0
26,2,0,0,1,0,0
63,3,0,0,1,0,0
45,5,0,0,1,0,0
53,2,0,0,0,0,0
53,2,0,0,0,0,0
32,3,0,0,0,0,0
65,6,0,0,1,0,0
54,2,0,0,1,0,0
41,3,0,0,0,0,0
256,5,0,0,0,0,0
76,4,0,0,0,0,0
44,1,0,0,0,0,0
44,1,0,0,0,0,0
210,14,0,0,0,0,0
211,14,0,0,0,0,0
53,2,0,0,0,0,0
19,2,0,0,0,0,0
13,1,0,0,0,0,0
59,7,0,0,1,0,0
211,14,0,0,0,0,0
210,14,0,0,0,0,0
30,2,0,0,0,0,0
137,10,0,0,1,0,0
86,1,0,0,1,0,0
220,4,0,0,1,0,0
55,4,0,0,1,0,0
71,6,0,0,0,0,0
157,7,0,0,1,0,0
96,7,0,0,1,0,0
94,7,0,0,1,0,0
79,2,0,0,0,0,0
18,2,0,0,0,0,0
54,6,0,0,0,0,0
77,6,0,0,0,0,0
61,3,0,0,1,0,0
56,3,0,0,1,0,0
82,3,0,0,1,0,0
56,2,0,0,0,0,0
75,6,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
43,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
42,2,0,0,1,0,0
16,1,0,0,0,0,0
66,5,0,0,0,0,0
90,6,0,0,1,0,0
85,6,0,0,1,0,0
61,7,0,0,1,0,0
79,6,1,0,1,0,0
77,6,0,0,0,0,0
34,5,0,0,0,0,0
131,6,0,0,0,0,0
64,4,0,0,1,0,0
89,6,0,0,0,0,0
83,4,0,0,1,0,0
95,7,0,0,1,0,0
56,3,0,0,0,0,0
235,14,0,0,1,0,0
38,3,0,0,1,0,0
77,9,0,0,0,0,0
32,2,0,0,0,0,0
43,7,0,0,0,0,0
36,3,0,0,0,0,0
57,3,0,0,0,0,0
44,7,0,0,0,0,0
38,2,0,0,0,0,0
59,2,0,0,0,0,0
16,1,0,0,0,0,0
86,1,0,0,1,0,0
24,3,0,0,1,0,0
55,2,0,0,1,0,0
49,2,0,0,1,0,0
62,5,0,0,0,0,0
89,3,0,0,1,0,0
51,2,0,0,0,0,0
82,11,0,0,1,0,0
39,1,0,0,0,0,0
71,6,0,0,0,0,0
124,1,0,0,0,0,0
58,2,0,0,1,0,0
212,13,0,0,1,0,0
215,13,0,0,1,0,0
124,1,0,0,0,0,0
20,1,0,0,0,0,0
61,3,0,0,0,0,0
67,3,0,0,1,0,0
211,14,0,0,0,0,0
211,14,0,0,0,0,0
81,6,1,0,1,0,0
211,14,0,0,0,0,0
53,2,0,0,0,0,0
80,6,1,0,1,0,0
202,13,0,0,0,0,0
211,14,0,0,0,0,0
211,14,0,0,0,0,0
124,1,0,0,0,0,0
174,10,0,0,1,0,0
174,10,0,0,1,0,0
218,13,0,0,1,0,0
75,6,0,0,0,0,0
75,6,0,0,0,0,0
71,6,0,0,0,0,0
79,6,0,0,0,0,0
67,6,0,0,0,0,0
79,6,0,0,0,0,0
75,6,0,0,0,0,0
37,3,0,0,0,0,0
16,2,0,0,1,0,0
31,3,0,0,1,0,0
38,1,0,0,0,0,0
11,1,0,0,0,0,0
44,2,0,0,1,0,0
75,5,0,0,0,0,0
70,2,0,0,0,0,0
62,5,0,0,0,0,0
85,8,0,0,0,0,0
35,3,0,0,1,0,0
38,2,0,0,1,0,0
28,3,0,0,1,0,0
32,4,0,0,1,0,0
56,7,0,0,0,0,0
44,4,0,0,0,0,0
223,4,0,0,1,0,0
133,3,0,0,1,0,0
160,7,0,0,1,0,0
161,7,0,0,1,0,0
160,7,0,0,1,0,0
18,1,0,0,0,0,0
61,2,0,0,1,0,0
12,1,0,0,0,0,0
34,2,0,0,0,0,0
57,2,0,0,1,0,0
30,2,0,0,0,0,0
161,7,0,0,1,0,0
288,4,0,0,0,0,0
54,2,0,0,1,0,0
166,2,0,0,0,0,0
21,2,0,0,1,0,0
109,2,0,0,0,0,0
233,9,0,0,1,0,0
47,2,0,0,0,0,0
96,7,0,0,1,0,0
125,3,0,0,1,0,0
116,5,0,0,1,0,0
45,5,0,0,1,0,0
71,5,0,0,0,0,0
35,2,0,0,1,0,0
49,5,0,0,0,0,0
32,3,0,0,0,0,0
40,3,0,0,0,0,0
47,4,0,0,0,0,0
215,8,0,0,1,0,0
129,3,0,0,1,0,0
44,1,0,0,0,0,0
48,3,0,0,0,0,0
33,3,0,0,0,0,0
31,3,0,0,0,0,0
39,2,0,0,1,0,0
56,2,0,0,1,0,0
211,14,0,0,0,0,0
178,14,0,0,0,0,0
99,6,0,0,1,0,0
28,2,0,0,0,0,0
211,14,0,0,0,0,0
40,2,0,0,0,0,0
70,3,0,0,1,0,0
67,2,0,0,1,0,0
45,2,0,0,1,0,0
33,2,0,0,0,0,0
36,5,0,0,1,0,0
60,2,0,0,0,0,0
75,6,0,0,0,0,0
38,2,0,0,0,0,0
118,7,0,0,1,1,0
76,3,0,0,1,0,0
75,6,0,0,0,0,0
75,6,0,0,0,0,0
67,6,0,0,0,0,0
75,6,0,0,0,0,0
109,6,0,0,1,0,0
19,1,0,0,0,0,0
155,2,0,0,1,0,0
58,2,0,0,0,0,0
75,6,0,0,0,0,0
79,6,0,0,0,0,0
68,5,0,0,0,0,0
67,6,0,0,0,0,0
67,6,0,0,0,0,0
87,6,0,0,0,0,0
59,6,0,0,0,0,0
95,5,0,0,0,0,0
111,6,0,0,0,0,0
117,6,0,0,1,0,0
65,8,0,0,1,0,0
75,6,0,0,0,0,0
68,5,0,0,0,0,0
71,6,0,0,0,0,0
75,6,0,0,0,0,0
75,6,0,0,0,0,0
75,2,0,0,1,0,0
211,14,0,0,0,0,0
211,14,0,0,0,0,0
34,3,0,0,0,0,0
68,5,0,0,0,0,0
67,6,0,0,0,0,0
79,6,0,0,0,0,0
67,6,0,0,0,0,0
79,6,0,0,0,0,0
91,6,0,0,0,0,0
79,6,0,0,0,0,0
75,6,0,0,0,0,0
71,6,0,0,0,0,0
75,6,0,0,0,0,0
75,6,0,0,0,0,0
75,6,0,0,0,0,0
83,6,0,0,0,0,0
71,6,0,0,0,0,0
68,5,0,0,0,0,0
79,6,0,0,0,0,0
71,6,0,0,0,0,0
79,6,0,0,0,0,0
71,6,0,0,0,0,0
71,6,0,0,0,0,0
67,6,0,0,0,0,0
83,6,0,0,0,0,0
67,6,0,0,0,0,0
83,6,0,0,0,0,0
68,5,0,0,0,0,0
75,6,0,0,0,0,0
87,6,0,0,0,0,0
49,3,0,0,0,0,0
31,1,0,0,0,0,0
39,2,0,0,1,0,0
38,2,0,0,0,0,0
39,4,0,0,0,0,0
23,2,0,0,0,0,0
36,3,0,0,0,0,0
223,4,0,0,1,0,0
113,9,0,0,1,0,0
35,2,0,0,1,0,0
161,3,0,0,1,0,0
59,3,0,0,0,0,0
77,3,0,0,0,0,0
195,2,0,0,1,0,0
197,2,0,0,1,0,0
39,3,0,0,0,0,0
179,6,0,0,0,0,0
36,3,0,0,0,0,0
87,5,0,0,1,0,0
74,5,0,0,1,0,0
83,5,0,0,1,0,0
30,1,0,0,0,0,0
191,13,0,0,1,0,0
183,13,0,0,1,0,0
34,1,0,0,0,0,0
103,3,0,0,1,0,0
71,5,0,0,1,0,0
74,5,0,0,0,0,0
39,6,0,0,0,0,0
81,7,0,0,1,0,0
26,1,0,0,1,0,0
94,6,0,0,1,0,0
37,2,0,0,1,0,0
203,3,0,0,1,0,0
33,3,0,0,0,0,0
20,2,0,0,0,0,0
135,3,0,0,1,0,0
31,3,0,0,0,0,0
107,5,0,0,0,0,0
82,1,0,0,0,0,0
147,7,0,0,0,0,0
61,4,0,0,0,0,0
81,4,0,0,0,0,0
85,4,0,0,1,0,0
152,2,0,0,0,0,0
27,2,0,0,0,0,0
55,2,0,0,1,0,0
43,4,0,0,0,0,0
42,3,0,0,0,0,0
62,8,0,0,0,0,0
152,2,0,0,0,0,0
48,2,0,0,0,0,0
103,8,0,0,0,0,0
204,3,0,0,1,0,0
171,1,0,0,1,0,0
139,11,0,0,0,1,0
196,6,0,0,0,0,0
28,2,0,0,0,0,0
219,3,0,0,0,0,0
62,2,0,0,1,0,0
119,7,0,0,0,1,0
30,3,0,0,0,0,0
293,9,0,0,1,0,0
152,2,0,0,0,0,0
32,3,0,0,0,0,0
74,2,0,0,0,0,0
401,17,0,0,1,1,0
401,17,0,0,1,1,0
173,3,0,0,1,0,0
329,12,0,0,1,0,0
378,17,0,0,1,1,0
409,17,0,0,1,1,0
409,17,0,0,1,1,0
409,17,0,0,1,1,0
42,2,0,0,0,0,0
196,2,0,0,1,0,0
271,16,0,0,1,1,0
273,16,0,0,1,1,0
401,17,0,0,1,1,0
189,16,0,0,1,1,0
70,2,0,0,0,0,0
37,2,0,0,0,0,0
401,17,0,0,1,1,0
401,17,0,0,1,1,0
60,1,0,0,0,0,0
208,12,0,0,1,0,0
175,12,0,0,1,0,0
209,18,0,0,1,0,0
85,4,0,0,1,0,0
45,2,0,0,0,0,0
39,4,0,0,0,0,0
61,9,0,0,0,0,0
238,10,0,0,0,0,0
205,10,0,0,0,0,0
60,1,0,0,0,0,0
27,1,0,0,0,0,0
67,1,0,0,1,0,0
99,1,0,0,0,0,0
28,1,0,0,0,0,0
209,18,0,0,1,0,0
176,18,0,0,1,0,0
329,12,0,0,1,0,0
23,1,0,0,0,0,0
87,2,0,0,0,0,0
54,2,0,0,0,0,0
119,5,0,0,0,0,0
71,1,0,0,1,0,0
40,2,0,0,1,0,0
52,4,0,0,1,0,0
35,2,0,0,0,0,0
229,8,0,0,1,0,0
24,2,0,0,1,0,0
79,3,0,0,1,0,0
72,3,0,0,1,0,0
80,3,0,0,1,0,0
253,4,0,0,0,0,0
38,2,0,0,0,0,0
99,8,0,0,1,0,0
80,3,0,0,1,0,0
33,3,0,0,0,0,0
36,3,0,0,0,0,0
136,2,0,0,1,0,0
122,6,0,0,1,0,0
41,2,0,0,1,0,0
55,3,0,0,0,0,0
85,4,0,0,1,0,0
32,3,0,0,0,0,0
39,3,0,0,0,0,0
41,3,0,0,0,0,0
98,3,0,0,0,0,0
134,4,0,0,1,0,0
35,3,0,0,1,0,0
134,4,0,0,1,0,0
34,3,0,0,1,0,0
41,1,0,0,0,0,0
51,2,0,0,0,0,0
44,2,0,0,0,0,0
119,5,0,0,0,0,0
232,12,0,0,1,0,0
62,3,0,0,0,0,0
87,2,0,0,0,0,0
24,2,0,0,0,0,0
96,6,0,0,1,0,0
62,3,0,0,0,0,0
50,3,0,0,0,0,0
28,1,0,0,1,0,0
57,3,0,0,1,0,0
24,3,0,0,0,0,0
62,3,0,0,0,0,0
52,2,0,0,0,0,0
23,1,0,0,0,0,0
31,2,0,0,0,0,0
87,2,0,0,0,0,0
179,2,0,0,1,0,0
64,1,0,0,1,0,0
70,1,0,0,1,0,0
209,18,0,0,1,0,0
125,7,0,0,1,0,0
61,4,0,0,0,0,0
130,5,0,0,1,0,0
82,10,0,0,0,0,0
115,10,0,0,0,0,0
34,3,0,0,0,0,0
65,1,0,0,1,0,0
67,1,0,0,1,0,0
73,1,0,0,1,0,0
60,1,0,0,0,0,0
52,2,0,0,0,0,0
47,4,0,0,0,0,0
56,2,0,0,1,0,0
66,1,0,0,1,0,0
66,1,0,0,1,0,0
69,1,0,0,1,0,0
13,1,0,0,0,0,0
56,5,0,0,0,0,0
29,4,0,0,0,0,0
32,2,0,0,0,0,0
37,3,0,0,0,0,0
34,2,0,0,0,0,0
32,2,0,0,0,0,0
227,12,0,0,1,0,0
74,2,0,0,1,0,0
58,2,0,0,1,0,0
85,2,0,0,1,0,0
87,2,0,0,1,0,0
71,1,0,0,1,0,0
238,10,0,0,0,0,0
204,10,0,0,0,0,0
169,12,0,0,1,0,0
174,12,0,0,1,0,0
61,1,0,0,1,0,0
70,2,0,0,1,0,0
39,3,0,0,0,0,0
102,9,0,0,0,0,0
55,4,0,1,0,0,0
85,2,0,0,0,0,0
39,2,0,0,0,0,0
78,2,0,0,1,0,0
127,6,0,0,1,0,0
127,6,0,0,1,0,0
293,9,0,0,1,0,0
293,9,0,0,1,0,0
170,7,0,0,1,0,0
119,8,0,0,1,0,0
86,8,0,0,1,0,0
210,13,0,0,0,0,0
163,9,0,0,1,0,0
28,1,0,0,0,0,0
30,2,0,0,0,0,0
287,9,0,0,1,0,0
109,7,0,0,1,0,0
195,4,0,0,1,0,0
68,1,0,0,1,0,0
69,1,0,0,1,0,0
11,1,0,0,0,0,0
114,2,0,0,0,0,0
83,2,0,0,0,0,0
39,1,0,0,0,0,0
61,3,0,0,0,0,0
57,2,0,0,0,0,0
61,3,0,0,0,0,0
84,7,0,0,1,0,0
54,3,0,0,0,0,0
53,3,0,0,0,0,0
171,1,0,0,1,0,0
204,3,0,0,1,0,0
204,3,0,0,1,0,0
69,2,0,0,1,0,0
31,1,0,0,0,0,0
109,2,0,0,1,0,0
79,2,0,0,0,0,0
63,3,0,0,0,0,0
171,1,0,0,1,0,0
175,4,0,0,1,0,0
146,7,0,0,0,0,0
175,7,0,0,0,0,0
97,5,0,0,0,0,0
136,7,0,0,1,0,0
70,1,0,0,1,0,0
31,1,0,0,0,0,0
68,1,0,0,1,0,0
105,7,0,0,1,0,0
70,5,0,0,0,0,0
68,1,0,0,1,0,0
139,11,0,0,0,0,0
56,2,0,0,0,0,0
